"","community","state","full_address","latitude","longitude","county","region","maturity_of_relationship","type_of_work","community_networking","listening","latino_leadership","local_mobilizing","regional_mobilizing","project_development","visioning","x4c_focus","n","label"
"1","Warm Springs","OR","Warm Springs OR",44.7634519,-121.2661625,"jefferson","Crook/Jefferson","Level One: Developing","Mobilzing (Regional)",NA,NA,NA,NA,"X",NA,NA,"Connections",1,"1) Warm Springs"
"2","Madras","OR","Madras OR",44.6334544,-121.1294872,"jefferson","Crook/Jefferson","Level One: Developing","Mobilizing (Regional)",NA,NA,NA,NA,"X",NA,NA,"Connections",2,"2) Madras"
"3","Prineville","OR","Prineville OR",44.2998485,-120.8344664,"crook","Crook/Jefferson","Level One: Developing","Mobilzing (Regional)",NA,NA,NA,NA,"X",NA,NA,"Connections",3,"3) Prineville"
"4","McKenzie Bridge","OR","McKenzie Bridge OR",44.1751238,-122.1639473,"lane","McKenzie River","Level One: Developing","Mobilzing (Regional)",NA,NA,NA,NA,"X",NA,NA,"Connections and Capacity",4,"4) McKenzie Bridge"
"5","Blue River","OR","Blue River OR",44.1539359999999,-122.3387108,"lane","McKenzie River","Level One: Developing","Mobilzing (Regional)",NA,NA,NA,NA,"X",NA,NA,"Connections and Capacity",5,"5) Blue River"
"6","Vida","OR","Vida OR",44.1470308,-122.5733529,"lane","McKenzie River","Level One: Developing","Mobilzing (Regional)",NA,NA,NA,NA,"X",NA,NA,"Connections and Capacity",6,"6) Vida"
"7","Irrigon","OR","Irrigon OR",45.8956885,-119.4914118,"morrow",NA,"Level One: Developing","Latino Leadership",NA,NA,"X",NA,NA,NA,NA,"Capacity",7,"7) Irrigon"
"8","Hermiston","OR","Hermiston OR",45.8404101,-119.2894604,"umatilla",NA,"Level One: Developing","Latino Leadership",NA,NA,NA,"X",NA,NA,NA,"Capacity",8,"8) Hermiston"
"9","Boardman","OR","Boardman OR",45.839855,-119.7005834,"morrow",NA,"Level One: Developing","Latino Leadership",NA,NA,"X",NA,NA,NA,NA,"Capacity",9,"9) Boardman"
"10","Scappoose","OR","Scappoose OR",45.7544422,-122.8777897,"columbia",NA,"Level One: Developing","Latino Leadership",NA,NA,"X",NA,NA,NA,NA,"Capacity",10,"10) Scappoose"
"11","Enterprise","OR","Enterprise OR",45.4262617,-117.2787816,"wallowa",NA,"Level One: Developing","Mobilizing (Local)",NA,NA,NA,"X",NA,NA,NA,"CL Action",11,"11) Enterprise"
"12","Heppner","OR","Heppner OR",45.3531842,-119.5577997,"morrow",NA,"Level One: Developing","Mobilizing (Local)",NA,NA,NA,"X",NA,NA,NA,"CL Action",12,"12) Heppner"
"13","Estacada","OR","Estacada OR",45.2944367,-122.3338032,"clackamas",NA,"Level One: Developing","Mobilizing (Local)","X",NA,NA,"X",NA,NA,NA,"Connections",13,"13) Estacada"
"14","Canby","OR","Canby OR",45.2622049999999,-122.6921558,"marion",NA,"Level One: Developing","Latino Leadership",NA,NA,"X",NA,NA,NA,NA,"Capacity",14,"14) Canby"
"15","Woodburn","OR","Woodburn OR",45.143731,-122.8553724,"marion",NA,"Level One: Developing","Latino Leadership",NA,NA,"X",NA,NA,NA,NA,"Capacity and CL Action",15,"15) Woodburn"
"16","Dallas","OR","Dallas OR",44.9192844,-123.3170472,"polk",NA,"Level One: Developing","Community Networking","X",NA,NA,NA,NA,NA,NA,"Connections",16,"16) Dallas"
"17","Halfway","OR","Halfway OR",44.880715,-117.1146172,"baker",NA,"Level One: Developing","Mobilizing (Regional)",NA,NA,NA,"X",NA,NA,NA,"CL Action and CB Culture",17,"17) Halfway"
"18","Monroe","OR","Monroe OR",44.3140116,-123.2967637,"benton",NA,"Level One: Developing","Project Development",NA,NA,NA,"X",NA,NA,NA,"Connections",18,"18) Monroe"
"19","Sisters","OR","Sisters OR",44.2909491,-121.5492119,"deschutes",NA,"Level One: Developing","Mobilizing (Local)",NA,NA,NA,"X",NA,NA,NA,"Connections",19,"19) Sisters"
"20","Coburg","OR","Coburg OR",44.1370689,-123.0664761,"lane",NA,"Level One: Developing","Visioning",NA,NA,NA,NA,"X","X",NA,"CL Action",20,"20) Coburg"
"21","Cottage Grove","OR","Cottage Grove OR",43.797623,-123.0595246,"lane",NA,"Level One: Developing","Listening",NA,"X",NA,NA,NA,NA,"X","Connections",21,"21) Cottage Grove"
"22","Adrian","OR","Adrian OR",43.7407155,-117.0718261,"malheur",NA,"Level One: Developing","Visioning",NA,NA,NA,NA,NA,NA,"X","CL Action",22,"22) Adrian"
"23","Burns","OR","Burns OR",43.5862606,-119.0541032,"harney",NA,"Level One: Developing","Mobilzing (Regional)",NA,NA,NA,NA,"X","X",NA,"Connections",23,"23) Burns"
"24","Winston","OR","Winston OR",43.1223383,-123.4125724,"douglas",NA,"Level One: Developing","Mobilizing (Local)",NA,NA,NA,"X",NA,NA,NA,"CL Action",24,"24) Winston"
"25","Bandon","OR","Bandon OR",43.1189978,-124.408448,"coos",NA,"Level One: Developing","Mobilizing (Local)",NA,NA,NA,"X",NA,NA,NA,"CL Action",25,"25) Bandon"
"26","Riddle","OR","Riddle OR",42.9509507,-123.3642332,"douglas",NA,"Level One: Developing","Listening",NA,"X",NA,NA,NA,NA,NA,"Connections",26,"26) Riddle"
"27","Powers","OR","Powers OR",42.8834435,-124.073152,"coos",NA,"Level One: Developing","Listening",NA,"X",NA,NA,NA,NA,NA,"Connections",27,"27) Powers"
"28","Grants Pass","OR","Grants Pass OR",42.4390069,-123.3283925,"josephine",NA,"Level One: Developing","Mobilzing (Regional)",NA,NA,NA,NA,"X","X",NA,"Connections",28,"28) Grants Pass"
"29","Brookings","OR","Brookings OR",42.0526114,-124.2839819,"curry",NA,"Level One: Developing","Community Networking","X",NA,NA,NA,NA,NA,NA,"Connections",29,"29) Brookings"
"30","Happy Camp","CA","Happy Camp CA",41.792654,-123.3785705,"siskiyou",NA,"Level One: Developing","Mobilizing (Local)",NA,NA,NA,"X",NA,NA,NA,"CL Action",30,"30) Happy Camp"
"31","Yreka","CA","Yreka CA",41.7354186,-122.6344709,"siskiyou",NA,"Level One: Developing","Listening",NA,"X",NA,NA,NA,NA,NA,"Connections",31,"31) Yreka"
"32","Weed","CA","Weed CA",41.4226497999999,-122.3861269,"siskiyou",NA,"Level One: Developing","Listening",NA,"X",NA,NA,NA,NA,NA,"Connections",32,"32) Weed"
"33","Dunsmuir","CA","Dunsmuir CA",41.2082089,-122.2719529,"siskiyou",NA,"Level One: Developing","Listening",NA,NA,NA,NA,NA,NA,NA,"Connections",33,"33) Dunsmuir"
"34","Applegate","OR","Applegate OR",42.2570662,-123.1683833,"jackson","Applegate Valley","Level Two: Defined","Mobilizing (Regional)","X",NA,NA,NA,"X",NA,NA,"Connection and Capacity",34,"34) Applegate"
"35","Ruch","OR","Ruch OR",42.2365133,-123.0422659,"jackson","Applegate Valley","Level Two: Defined","Mobilizing (Regional)","X",NA,NA,NA,"X",NA,NA,"Connections and Capacity",35,"35) Ruch"
"36","Williams","OR","Williams OR",42.2187354,-123.2739548,"josephine","Applegate Valley","Level Two: Defined","Mobilzing (Regional)","X",NA,NA,NA,"X",NA,NA,"Connections and Capacity",36,"36) Williams"
"37","Hood River","OR","Hood River OR",45.7053966,-121.5214623,"hood river",NA,"Level Two: Defined","Latino Leadership",NA,NA,"X",NA,NA,NA,NA,"Connections",37,"37) Hood River"
"38","Newberg","OR","Newberg OR",45.3064628,-122.9469406,"yamhill",NA,"Level Two: Defined","Mobilizing (Local)",NA,NA,NA,"X",NA,NA,NA,"Connections and CL Action",38,"38) Newberg"
"39","Union","OR","Union OR",45.2084696,-117.8652126,"union",NA,"Level Two: Defined","Mobilizing (Local)",NA,NA,NA,"X",NA,NA,NA,"Connections and CL Action",39,"39) Union"
"40","Molalla","OR","Molalla OR",45.1462914,-122.5756477,"clackamas",NA,"Level Two: Defined","Latino Leadership, Vision, Project Development",NA,NA,"X",NA,NA,"X","X","Capacity and CL Action",40,"40) Molalla"
"41","Willamina","OR","Willamina OR",45.0787251,-123.4859416,"yamhill",NA,"Level Two: Defined","Visioning",NA,NA,NA,NA,NA,"X","X","CL Action",41,"41) Willamina"
"42","Baker City","OR","Baker City OR",44.7748748,-117.8343848,"baker",NA,"Level Two: Defined","Community Networking, Mobilizing (Local)","X",NA,NA,"X",NA,NA,NA,"Connection and Capacity",42,"42) Baker City"
"43","Scott Valley","CA","Scott Valley CA",41.602682,-122.856937,"siskiyou",NA,"Level Two: Defined","Mobilizing (Local)",NA,NA,NA,"X",NA,NA,NA,"CL Action",43,"43) Scott Valley"
"44","Mt. Shasta","CA","Mt. Shasta CA",41.3098746,-122.3105666,"siskiyou",NA,"Level Two: Defined","Listening, Mobilizing (Local)",NA,"X",NA,NA,NA,"X",NA,"Connections",44,"44) Mt. Shasta"
